R,duplicates,population,mutation,elitism,alpha,evaluation,crossover_rate,repetitions,exploration,crossover_type,creation
0.154092898449256,0,56,0.3314009458754,31,0.439715492806262,thompson_optimistic,0.504202012845008,60,18.4284273552651,single_point,0.00316678196474611
0.22337488252128,0,2,0.187676574916919,1,0.41420764622221,thompson,0.700901062772559,718,8.78325232617164,rectangle,0.031093304216068
0.142794697937855,0.0101010101010101,99,0.853551155660048,10,0.0973814184519708,ucb,0.507425953383675,32,13.8123199759482,scatter,0.03134238794068
0.142286507339103,0,28,0.732785049227514,19,0.949663110524222,ucb,0.575016500930551,45,17.4704850494805,rectangle,0.0287095988969051
0.142131842093113,0,13,0.664670411558071,10,0.893088584560155,ucb,0.405515684803921,84,0.642860155897487,single_point,0.0117421868449749
0.139143066212446,0,44,0.737590226396654,7,0.864756821411877,thompson_optimistic,0.948389990332522,86,13.5719446663616,rectangle,0.0478548522159042
0.155272116421942,0,67,0.46563017673174,42,0.654628706480593,thompson,0.76058781589325,33,19.9212440378669,single_point,0.0453523785260146
0.112904627898128,0,79,0.258949926875875,5,0.744429415524126,thompson,0.941248093393928,24,9.77272953270804,single_point,0.0307658353007203
0.141100339127062,0,78,0.319132809461083,73,0.251318142459318,thompson_optimistic,0.929076282261674,33,9.79567572039161,scatter,0.041665022790929
0.139714639020041,0.032258064516129,93,0.156655038048402,50,0.171173835007091,thompson,0.531573538957983,23,16.3801363371873,single_point,0.0113327153759475
0.147719834062796,0.0416666666666666,24,0.0145576924119618,7,0.459816238737432,ucb,0.969550332098992,98,12.6266519776608,rectangle,0.00258902291581141
0.159054740102825,0.105263157894737,38,0.407654731649736,2,0.217151524248704,thompson_optimistic,0.140638114794202,105,13.3607626915304,rectangle,0.0326203688057476
0.211661600116166,0.333333333333333,12,0.191520937888982,6,0.569064125353798,thompson_optimistic,0.934841311366763,79,3.20653208185423,single_point,0.00444395282976905
0.14466913639891,0,55,0.778461239941074,53,0.990781946328008,ucb,0.451454837178813,45,4.48889093702363,rectangle,0.0463843313014453
0.151314276436015,0.230769230769231,91,0.273509703030083,28,0.992347917817187,thompson,0.030220283857071,27,10.3927583793308,scatter,0.0174864681882807
0.142999446986118,0,75,0.484342401806605,20,0.27930709061628,ucb,0.656307470260312,50,11.3644478639862,rectangle,0.0439302029146665
0.1497467553095,0,38,0.0850301277367077,22,0.764388954301756,thompson_optimistic,0.795617581571898,66,8.50437052019194,single_point,0.0243133147802844
0.139866707959092,0,48,0.641254523689337,2,0.48038421863163,thompson_optimistic,0.430752667302311,4,11.4894753332382,scatter,0.0125709515050749
0.146195948301851,0,37,0.124725182387993,25,0.787675619042354,thompson_optimistic,0.612389379213976,79,6.56592683781944,rectangle,0.00303414041528875
0.158782410199158,0.0128205128205128,78,0.700254953962325,53,0.318732624815623,thompson,0.656590388872503,10,2.87996846010396,single_point,0.0109201669949954
0.162821102483536,0.117647058823529,34,0.373639045016038,9,0.736815716336006,ucb,0.225824907738886,66,16.1920441275026,rectangle,0.0277735519285699
0.14230715062696,0.0208333333333334,96,0.273924056246812,22,0.643855193556691,ucb,0.603618271938996,35,5.90299823258687,rectangle,0.0270346153618991
0.172918638295902,0,12,0.373802395560613,7,0.485161364875814,thompson_optimistic,0.155551686757721,157,3.3990288882898,scatter,0.011712399596661
0.149139959676501,0,72,0.159352749945786,36,0.601458302189312,thompson_optimistic,0.837476773596971,39,5.44713145444243,rectangle,0.0185859439148196
0.145256807911351,0,74,0.291113057170665,44,0.275535018947115,thompson_optimistic,0.554250431112207,36,11.9599263613801,rectangle,0.0291211426922701
0.129900146043393,0,72,0.271386639308632,15,0.0812965477857994,ucb,0.783229235595886,51,13.715491713505,single_point,0.0172049207707628
0.14693820021509,0.157894736842105,19,0.902483446934057,13,0.171196323111281,thompson,0.504842498280759,10,17.7233722223092,rectangle,0.0350313531674473
0.139240246219405,0,74,0.467336309893888,53,0.323678294009591,thompson_optimistic,0.502827422312019,24,9.45503307472054,scatter,0.0277061704548831
0.146100992504999,0.0212765957446809,47,0.809147767350262,29,0.105593266931268,thompson,0.665854654037331,30,17.0952304059984,single_point,0.00772905374316069
0.14004645968359,0,24,0.961355025296148,20,0.152646947652541,thompson,0.12825792745402,56,15.1443019517324,single_point,0.0331359151409259
0.134566264656962,0,100,0.408062086042464,33,0.426331625659144,thompson_optimistic,0.881106755287808,30,0.00495636685126088,scatter,0.0218375219016808
0.182573602551462,0.222222222222222,9,0.0189060155354522,1,0.607309875451671,thompson_optimistic,0.496783347662749,137,8.99175788664728,scatter,0.0481649074489639
0.137547131640168,0,77,0.688605629812617,72,0.864192472214032,thompson_optimistic,0.839611659952598,43,12.6380114579261,scatter,0.0300205710320623
0.149499646589576,0.0555555555555556,54,0.166503120624928,20,0.392539254078988,thompson,0.7051038913938,19,0.753210237624757,rectangle,0.0144256231390902
0.119881495847726,0.04,100,0.647561182917708,13,0.0134615321889086,ucb,0.923368717794131,12,2.15563372835189,rectangle,0.00024249709081739
0.142400200477057,0,30,0.476589116110535,29,0.490179861865459,thompson,0.127444217012707,124,6.2286865490809,rectangle,0.0150351995054817
0.147757763860166,0.0113636363636364,88,0.105059124308603,58,0.795621417732464,thompson_optimistic,0.897228618998757,33,14.0315010806888,single_point,0.0329609120948977
0.149117519544661,0.283950617283951,81,0.00332122925254663,31,0.769724928337124,thompson_optimistic,0.570297155665004,1,10.2620577083319,single_point,0.0296455356878872
0.142118906736825,0,86,0.738102235644377,76,0.196440577445423,ucb,0.314398176537254,19,9.06274980304873,rectangle,0.0260367386873699
0.198388495120207,0.046875,64,0.502271655371088,22,0.870009883115924,thompson,0.345932016353155,4,14.949592344244,scatter,0.0332860610252861
0.149500227012972,0.0277777777777778,36,0.205677128196796,28,0.576514659157104,ucb,0.710181659957244,30,3.00121041768431,rectangle,0.0320272893530902
0.143660987831401,0.0625,96,0.0902056186934128,67,0.766378875168492,thompson,0.337392223272648,33,0.178593092631547,rectangle,0.0452491320098872
0.152082663492898,0,11,0.573655716840227,5,0.408126502360455,ucb,0.208128669129606,129,15.5134131605517,scatter,0.0251722463552062
0.112818928180798,0,16,0.881257431663099,1,0.682526788242378,thompson_optimistic,0.694295137169997,127,9.42741553388352,single_point,0.016839113182772
0.144503464284069,0,23,0.0625099940439837,19,0.629200447994739,thompson_optimistic,0.146754475946157,147,5.23855059494741,single_point,0.00103787208786432
0.145527489962342,0,65,0.650070380446843,62,0.849021766341884,thompson_optimistic,0.056417077501389,39,5.43376637716965,single_point,0.00918802805186651
0.151734365743517,0.0116279069767442,86,0.621980967366578,14,0.867038630967498,ucb,0.166195103704846,45,10.726482986237,rectangle,0.00087246405609594
0.138774371313711,0,59,0.917221696851965,57,0.2716870391329,thompson_optimistic,0.509221602261556,24,13.510704239383,rectangle,0.0476587904862584
0.13664750048756,0,8,0.776892663202238,2,0.860471428088427,ucb,0.449537922375529,225,14.2427922658669,scatter,0.00351036748622747
0.127115100415181,0,7,0.528664622145317,4,0.892300534051143,ucb,0.990342432957182,501,15.3229200811292,single_point,0.0402860293642436
0.18861400324239,0.162790697674419,43,0.402867799291408,15,0.766863264503768,thompson,0.00437211566194518,7,14.6438980478654,rectangle,0.0355567705373397
0.136607411603762,0,17,0.709121579872327,6,0.854870879351747,ucb,0.500364372688778,199,9.63018884741944,scatter,0.00100422855374421
0.14199513252143,0.0175438596491229,57,0.133020017350619,23,0.952442509556019,thompson,0.77275167671652,56,2.14859628130893,single_point,0.0184963923064092
0.140166025159323,0,89,0.247270621941923,28,0.396185277259097,ucb,0.846293974423185,43,6.740868443788,single_point,0.00463169236030075
0.144752045331172,0.0212765957446809,94,0.400534853944286,55,0.659735813005897,ucb,0.869462249245391,41,12.0252636625942,single_point,0.0419700347859625
0.146889087231952,0,31,0.376400466159874,24,0.266787101350963,thompson,0.513938305117574,26,12.3637204364019,rectangle,0.0163988496888625
0.143839962596495,0,76,0.965526033467192,47,0.844135489062192,ucb,0.389676909165033,37,4.20112962958789,scatter,0.00919192178369427
0.164568064092815,0,8,0.125580272228262,7,0.41200767627784,thompson_optimistic,0.249823287688893,122,10.8874516184157,rectangle,0.0470163511141035
0.194997888179972,0.36,25,0.777640307635804,11,0.156966871594632,ucb,0.719784183037406,8,14.5301169283397,single_point,0.0290997078869287
0.155542814352035,0.245614035087719,57,0.0653980800563544,28,0.561120394195207,thompson_optimistic,0.210159749867567,57,0.0202653380183437,rectangle,0.0193548572413275
0.147377443062231,0.233333333333333,30,0.187032763843524,17,0.912435119729234,ucb,0.0125011085762622,131,16.7841140160367,scatter,0.00473682851230663
0.144931563104632,0,85,0.689105629207379,52,0.25557884811788,thompson_optimistic,0.303453335117751,34,3.70801617164705,rectangle,0.0154369479233893
0.140969485348163,0,27,0.908980870938561,18,0.469348620634566,ucb,0.879311442950569,144,2.07822039696508,single_point,0.0286735061796231
0.122137989990687,0.051948051948052,77,0.179780399267523,13,0.772586648680627,thompson,0.568070842186043,31,4.0015832380702,single_point,0.0124755511477315
0.180026688509074,0.02,50,0.102681512924571,30,0.43002501324272,ucb,0.758892089291634,5,13.2394682403082,single_point,0.0491137721050195
0.145575514267371,0,10,0.283855903458273,8,0.961226474645092,ucb,0.0179960745801959,269,5.88409325598884,rectangle,0.0337231008475604
0.142217183999323,0.144927536231884,69,0.00620013194917945,14,0.00870653987320591,ucb,0.63994888942187,51,13.7688055831452,scatter,0.0243111891024047
0.139774450789382,0.0238095238095238,84,0.954948473236908,40,0.216539945702423,thompson,0.868993063558857,21,13.944123997667,single_point,0.0167081058635024
0.154780983142889,0.0357142857142857,28,0.7832221981213,25,0.281412945093115,thompson_optimistic,0.976752537834175,49,4.2043217254761,scatter,0.0228701105212162
0.193787047665957,0,4,0.734222857196031,2,0.647289686759332,thompson,0.222089427894783,324,13.6184240451913,single_point,0.00228841751898384
0.137991617158605,0,9,0.982163591751632,4,0.801332198366993,ucb,0.0174962335137784,385,8.89352320684394,scatter,0.0260906114001429
0.143028189434117,0.0217391304347826,92,0.0209028789577452,85,0.664328773345645,ucb,0.885275570690545,19,8.32418666716957,scatter,0.0497312675668643
0.178661451244299,0.0625,16,0.0632221277345649,10,0.737452412101565,thompson_optimistic,0.625839050029165,121,19.1725137824637,rectangle,0.0137456184610923
0.16515518325035,0,13,0.636940794221894,10,0.370571532378283,ucb,0.398094080794717,132,0.827251593448215,scatter,0.0328645793817186
0.127483714686857,0.0210526315789473,95,0.242588684627629,9,0.506326097695304,thompson_optimistic,0.844759655604067,19,8.54176723671032,scatter,0.00896317399458617
0.132590541467919,0,38,0.859491148867461,35,0.237867353675967,thompson,0.519848164269158,13,8.86532835492061,scatter,0.000147121552330276
0.1430043581982,0,74,0.417687947489503,62,0.763983121508884,thompson_optimistic,0.0989376545905379,34,7.7045260199267,rectangle,0.00917636991417741
0.150494982008278,0,16,0.855824348405231,13,0.297755350389036,thompson_optimistic,0.208839090160415,67,12.659682180085,rectangle,0.0139337724604987
0.162075513852144,0.05,20,0.443484837842088,3,0.299945242233503,ucb,0.373473186989435,56,15.6573045986758,scatter,0.0228831105411966
0.0609147279030093,0,63,0.684585419152894,2,0.17222864667564,ucb,0.788389330243298,7,18.5531305294139,scatter,0.00385392457367055
0.144362417513867,0.0851063829787234,94,0.0198773106187049,74,0.380656570817195,thompson_optimistic,0.723630159552099,14,16.5600230107145,rectangle,0.0248732642709538
0.155086989584766,0,30,0.830126499921771,21,0.51218650254811,thompson_optimistic,0.0894313575729108,116,6.86412582392729,rectangle,0.0329353962242196
0.135792399672554,0,74,0.636955012421806,2,0.325329993963624,thompson,0.60162943640551,22,4.00551234423506,rectangle,0.00119075540886972
0.218759241927645,0.208333333333333,24,0.191966797236926,18,0.714063741054552,ucb,0.196360885805107,18,7.44193279032784,single_point,0.016601634596211
0.148174543635836,0.191176470588235,68,0.130204010590593,12,0.438090783862535,thompson,0.254001606168615,37,7.01827176195424,scatter,0.0360389979132764
0.128297862162977,0,65,0.714357055241091,0,0.58409533092987,thompson,0.195770463730246,19,19.1058203405787,rectangle,0.0406259063904225
0.0977536855484821,0,5,0.873401235566419,0,0.958734739570357,thompson_optimistic,0.471074140117706,319,19.1277282639941,scatter,0.0143983576450918
0.167114628966236,0.102564102564103,39,0.418763299961493,4,0.546874793387687,thompson_optimistic,0.197147238500702,27,7.54993843379517,scatter,0.0487184595698859
0.149376515043711,0,18,0.62012482686125,0,0.373529311676862,thompson,0.866742415949475,154,11.5445583852436,rectangle,0.0165498508308001
0.150326169089926,0.114942528735632,87,0.283386742016832,41,0.483035829427923,thompson_optimistic,0.295248741828796,22,4.88706864510431,single_point,0.0194267083477866
0.149155351643331,0.032258064516129,31,0.314004409207102,29,0.948199268828726,thompson,0.93820946838712,56,15.1363586853806,scatter,0.0424725682808156
0.141183212997376,0,90,0.999960898132007,88,0.0785323104421146,ucb,0.00928901316247255,38,17.873782850155,scatter,0.0137762553235572
0.14658634761868,0,72,0.621169438728557,54,0.994415986551914,thompson_optimistic,0.243662302737469,34,5.91280907313254,scatter,0.0246689643054319
0.146131344305926,0,15,0.857901847535921,6,0.858075642040809,thompson_optimistic,0.655652249895491,190,2.73290335549446,single_point,0.0476009328391896
0.157442747467077,0,58,0.625549055290613,21,0.752097010669968,ucb,0.345608085654805,38,12.3818583208837,rectangle,0.0332370676994532
0.133592763640628,0,38,0.336670151624064,2,0.429069725100909,ucb,0.70285653914824,97,7.67562129965171,scatter,0.0375957669426261
0.15080257910164,0.0131578947368421,76,0.5644529883436,27,0.388083821474715,ucb,0.270598219087971,51,14.8629292658536,single_point,0.0481321515846022
0.152156082168486,0,18,0.594846910215084,13,0.082576332365247,ucb,0.419135946648439,124,19.1119280755155,single_point,0.0319855508555746
0.187900775571027,0,54,0.757296560472399,35,0.309681437864372,ucb,0.405680397447621,12,6.24548110558178,single_point,0.0167626534298445
0.142337286584416,0,77,0.324935255439622,73,0.341120113307635,thompson,0.557998576727029,21,17.6288025230585,scatter,0.0221355251132953
0.217475638010799,0.466666666666667,15,0.0897940345763498,9,0.122914860195392,ucb,0.284837140852132,55,17.3373575561112,rectangle,0.0312515563955195
0.143815974911967,0,75,0.295799897717644,63,0.366014214409737,thompson,0.564555469755098,25,4.83233690397017,single_point,0.0199553008271847
0.151696765768194,0.0172413793103449,58,0.671736900347039,47,0.683274157789172,thompson_optimistic,0.423292984802892,41,10.9784221981901,single_point,0.0220521980090775
0.143965512775192,0,38,0.586669755508317,16,0.526730131739415,thompson_optimistic,0.336706025303538,38,1.50061240296608,scatter,0.0199707894571104
0.167561073658998,0,8,0.541706014482779,5,0.922285837484199,thompson_optimistic,0.30440929149807,129,18.8627563298774,single_point,0.030507580712009
0.157345266678913,0,29,0.745914324329238,23,0.34926109863382,thompson_optimistic,0.122711208011381,32,0.338891214537127,scatter,0.0474626066962547
0.161086105466263,0.0588235294117647,51,0.288143636247732,13,0.676600322831062,thompson,0.478664880793996,36,13.8384002455095,scatter,0.00874222691456149
0.130994882412167,0,20,0.577616638692958,17,0.989045224672456,ucb,0.351571044098915,9,11.2847140123884,scatter,0.0257463480359401
0.151442422736548,0,73,0.61320768269219,42,0.238888263648299,thompson,0.226505486397442,27,16.7696543332706,single_point,0.0144038016498049
0.158150518719524,0,11,0.462709856756633,2,0.428074706945937,thompson,0.726270988996313,319,14.4050958667064,scatter,0.00919662004633497
0.141215976442387,0,41,0.84577149251509,27,0.703943711244886,thompson,0.581870587768033,70,12.2159136909693,single_point,0.0185967671716307
0.140572116929485,0,82,0.702071470228992,76,0.662481146949219,thompson_optimistic,0.74908619691435,21,15.0442062884724,single_point,0.0400107120531926
0.148139705140845,0.0204081632653061,49,0.57538967592088,14,0.519888364334831,ucb,0.536798735921571,51,2.97660502281766,scatter,0.0124920485621698
0.153345579588247,0.0408163265306123,98,0.373765463643206,61,0.0595367940231616,ucb,0.47125623259988,1,15.2899748584167,single_point,0.00969433836966398
0.107951573469067,0,60,0.613986210682247,0,0.782488005016976,thompson,0.436822858577894,4,12.6671944814018,rectangle,0.0373852317812213
0.143840020301163,0.0131578947368421,76,0.765657308482718,10,0.521780778388616,thompson,0.611512243788984,44,10.9807028201046,rectangle,0.0099637398966726
0.148674870339053,0,2,0.91749679240227,0,0.508839848606499,thompson,0.813154431564677,1821,18.8176961830289,single_point,0.0289775066216204
0.145144203338442,0.0126582278481012,79,0.875030096313123,38,0.299661892391034,thompson_optimistic,0.304715429423871,24,6.51589189034016,rectangle,0.00874990456510578
0.148918238807477,0.0169491525423728,59,0.587812903652115,29,0.825761843370613,ucb,0.746729094379981,19,18.9400337682298,scatter,0.0355182695429596
0.161670854314903,0,32,0.83476628343078,11,0.113511506235651,thompson,0.389240788973527,84,6.92980851502827,single_point,0.0429561527347726
0.130573844232678,0,17,0.322575984544885,0,0.649000014861022,thompson_optimistic,0.763272526213314,152,17.5694054905082,scatter,0.0454193821015303
0.130476497130683,0.021978021978022,91,0.706543114398594,24,0.423147289458945,thompson,0.563247931143215,11,18.3712568535005,scatter,0.0422134539261664
0.137995041226442,0,32,0.912761709855988,18,0.545070407006088,ucb,0.832073821320626,91,19.3195522081346,single_point,0.015261020398339
0.145648805218239,0,48,0.81242559455541,36,0.371609611005889,thompson,0.12633819918921,37,4.03187404152298,single_point,0.0449357335640803
0.153379238653491,0,37,0.527636738669747,24,0.388107537451189,thompson,0.954548763268127,48,14.2797670045739,single_point,0.0371721483726201
0.150819418384632,0.15,20,0.214591243650326,0,0.00312929550318541,thompson_optimistic,0.262598385190815,88,19.2555009716645,rectangle,0.00548408617646207
0.0926310600992853,0.75,4,0.0100160736288231,0,0.179892437575298,thompson,0.559035844847196,24,6.39347690012525,scatter,0.0451548013140626
0.1538723163409,0.157894736842105,38,0.0855355403252995,25,0.260904900028227,thompson_optimistic,0.0404025649280121,36,15.4350136163002,scatter,0.0357698987304883
0.141682612684853,0,84,0.639101641300507,67,0.107036963128005,ucb,0.337013381354224,28,4.76587587010083,scatter,0.0301976491092367
0.155070666550807,0.032258064516129,62,0.58053735457681,5,0.179657838227019,thompson_optimistic,0.142736980294096,50,10.4785767466744,scatter,0.00693064233313525
0.13973753384295,0,94,0.10003253972958,93,0.274044353611953,ucb,0.929130911010128,29,18.7334533180084,single_point,0.0080718080483407
0.152831119211197,0.166666666666667,12,0.00867304257307966,7,0.397347761074913,ucb,0.415610751540504,133,2.1857551577415,single_point,0.046295991039519
0.138268619942609,0,62,0.0632918775281289,61,0.383433785797477,thompson,0.633198411066429,13,18.8660477448103,single_point,0.0451005211848561
0.203379465616268,0.032258064516129,31,0.942622286235882,29,0.207868915981546,ucb,0.963150758316053,2,19.6634060641235,scatter,0.0136378249860628
0.150875231645153,0,92,0.922923388761964,40,0.148882533994679,thompson_optimistic,0.485269498645413,13,14.3520053856753,scatter,0.0430948380689281
0.124897894112476,0,3,0.796711084061036,1,0.0246085900840221,thompson,0.104718611468283,895,16.126989919694,single_point,0.0198944844809872
0.14311895411414,0,99,0.898545763072326,28,0.277296993737031,thompson_optimistic,0.471544333450364,7,10.6356498228488,rectangle,0.00481988652006736
0.142056323953054,0,79,0.6323485982303,73,0.404901265230003,ucb,0.240272581503122,2,15.6212402647847,single_point,0.0183249780139451
0.142953175128432,0.0126582278481012,79,0.894698909101048,53,0.276056693961976,ucb,0.946216278920175,33,12.542029246719,scatter,0.0138357037437875
0.154704206734902,0,43,0.45538216753441,3,0.846663746101456,thompson,0.354381403306169,83,3.36696614076738,single_point,0.0285911011198719
0.148860758212676,0,67,0.666247483267869,24,0.0702803902564517,thompson,0.330205579179251,32,17.9372314586284,rectangle,0.0318630901194626
0.143688561158904,0.18,50,0.151106204863284,10,0.85505770716418,thompson,0.236632563933436,42,14.2823509907651,rectangle,0.0212182043143564
0.146610211056397,0,46,0.0526421710544366,35,0.228813735639736,ucb,0.875272422555638,41,17.1465000186903,single_point,0.0296796048673506
0.207924573078348,0.5,20,0.0896668815804677,13,0.834099440594664,thompson,0.152413004402748,37,9.98643578404394,single_point,0.0199014869005206
0.136893609074759,0,78,0.142814087374865,66,0.129553571356718,thompson,0.685788799443706,25,6.68122583806669,single_point,0.0399763379692921
0.121935152725441,0,46,0.821015769935371,0,0.759462713806386,thompson_optimistic,0.963637870687757,26,10.2150726398459,scatter,0.015581392296663
0.203766652470559,0.129032258064516,31,0.296769188117236,11,0.323385830737745,thompson_optimistic,0.519811890128877,2,10.4960073571147,scatter,0.0238972349051991
0.137166712798597,0,77,0.684519324306062,64,0.281430827874325,thompson,0.578876973147841,26,8.35381419650697,single_point,0.0334295964832188
0.139085848376203,0.032967032967033,91,0.78884740630327,48,0.499665770631265,thompson_optimistic,0.495276697806604,2,18.0706113470185,single_point,0.0238569108746812
0.108819577574347,0,3,0.914114697423777,0,0.744206336620827,ucb,0.388379366643758,453,10.0509678329447,single_point,0.0336183398563031
0.141100141524358,0,92,0.69507375608052,80,0.377681083624211,thompson,0.846698283035855,32,9.30990903923287,single_point,0.0164594211300774
0.139337794430845,0.0689655172413793,29,0.253002237965897,17,0.0440825989371955,thompson_optimistic,0.412957897696177,45,6.74016914710964,rectangle,0.0477510257368483
0.144045614435444,0,82,0.484888092894483,78,0.301653131744829,thompson,0.12374860524978,21,18.61822312301,rectangle,0.0384896999624058
0.14756652416454,0,19,0.29504497166866,17,0.0639405616794245,ucb,0.325059633375611,172,4.02330772786841,single_point,0.00893897831371471
0.147826955627835,0.024390243902439,82,0.644262994478351,24,0.134014224663974,thompson,0.556456078246796,16,19.3848950089549,scatter,0.0169731210332082
0.144191927444764,0.0133333333333333,75,0.527415754975038,42,0.844695463981175,thompson,0.803616922066347,25,13.0710349391439,single_point,0.0440587237520113
0.145212754739337,0,30,0.781465469657302,8,0.891460791066308,thompson_optimistic,0.795618827004725,69,5.34901000348477,scatter,0.029907046985951
0.156865238820875,0,14,0.24413762367694,4,0.890532256172364,thompson,0.940307579188923,175,16.8667309334925,rectangle,0.0439164564312725
0.127626466291279,0.195652173913043,92,0.000799698256839898,43,0.230241133320917,ucb,0.592740879812913,13,2.06421410515465,scatter,0.0359039938625266
0.160156790359329,0,27,0.440892009977746,23,0.900657580809071,thompson,0.952810226899539,48,4.2821687886658,single_point,0.00578094242746778
0.148895283063968,0,16,0.23921715905994,5,0.586675252502564,ucb,0.828769675336442,199,18.2518282037653,scatter,0.00756841199122948
0.14377576832288,0,6,0.707086924309771,3,0.447817355403134,ucb,0.30097960183336,435,15.1150692232105,rectangle,0.0436477243932445
0.162712214526057,0,50,0.460019369672314,17,0.898929771144056,ucb,0.393579112185358,34,10.968135539901,scatter,0.0275883721269295
0.123930663487498,0,26,0.0728238672799624,6,0.756328372565161,thompson_optimistic,0.775806392163004,101,14.1208869249162,scatter,0.0213961768283434
0.155305726685063,0.0140845070422535,71,0.756109949042852,58,0.956125490204751,thompson,0.499376762906576,6,15.9479505010229,rectangle,0.00966039152169744
0.144777868145964,0,24,0.353100976980643,21,0.649200152296345,thompson_optimistic,0.345060662901093,150,14.8778203557933,single_point,0.0337283943690334
0.147413139592608,0,78,0.58238004293237,24,0.539455390569063,thompson_optimistic,0.762525668857948,42,8.59493678409068,single_point,0.0286882153539138
0.156862046982943,0,6,0.278097470066986,2,0.355913919731821,thompson_optimistic,0.86776808880601,287,8.02163067108858,single_point,0.033540302936606
0.130874772216928,0,14,0.736374212241965,5,0.408152815632059,thompson,0.427625588927688,245,11.4693305561924,rectangle,0.0308584393785597
0.167585085050454,0.333333333333333,3,0.300307487054229,0,0.213573683776817,ucb,0.0276150999684979,516,13.3056161425198,single_point,0.0258064106553386
0.184715761048018,0,2,0.675175326067837,0,0.777352805737288,thompson_optimistic,0.685198970539669,206,15.4706153815028,rectangle,0.0286444550786373
0.147073397165946,0.03125,32,0.668284782894495,2,0.470641917691627,ucb,0.78454476502185,112,9.82378392371833,rectangle,0.0391566601450367
0.166621655497444,0.0666666666666667,15,0.641100663184194,2,0.377593928557678,thompson,0.750922878424089,93,0.930618376497221,single_point,0.0246064581844295
0.156307816051511,0,87,0.840558300137963,64,0.784381628890597,ucb,0.154923226422215,17,5.2549252376891,scatter,0.022370835970345
0.139175761240401,0,15,0.336828190972758,7,0.990628779348901,ucb,0.721961962567615,154,17.3973100003283,scatter,0.00379406946033287
0.14731782866375,0,47,0.980904941232338,38,0.726705069745737,ucb,0.502085906748219,82,14.1201172156057,rectangle,0.0327142206416267
0.143079620935291,0.0128205128205128,78,0.449184590913622,64,0.117056511480633,thompson_optimistic,0.789269983954643,50,8.48104548668912,scatter,0.0363966247617149
0.106996302348433,0,6,0.761230518995026,0,0.487691212666219,thompson_optimistic,0.957744759879995,389,17.7824380552192,rectangle,0.0354940619418193
0.143084389347042,0,51,0.538008587966683,19,0.0115520427438532,thompson,0.289156247378428,32,8.1774986251196,rectangle,0.0470151467251926
0.135108292735199,0,55,0.332785479059463,1,0.889366299304879,thompson,0.357853599200783,61,13.1285231224061,rectangle,0.0199625713309644
0.127482901982806,0,12,0.565541379592517,3,0.298808702456883,thompson,0.870244550526118,224,13.3256774938946,rectangle,0.0304555380806474
0.139437645359988,0,73,0.314140135862092,0,0.867472305952155,ucb,0.577829680404593,18,7.12818457124795,single_point,0.0366668941237719
0.158723334044785,0.0869565217391305,23,0.52007969361796,3,0.658919320264444,ucb,0.0694208971383868,13,6.27231474070682,rectangle,0.00784846509961572
0.152915188921777,0.0289855072463768,69,0.107950624442425,23,0.375490403043792,thompson_optimistic,0.672539789991971,50,17.282431509491,single_point,0.0375172707448743
0.137592631334756,0.0151515151515151,66,0.771938277893999,18,0.233606241269784,thompson,0.539085225264418,53,0.18296069171164,scatter,0.0210336191114962
0.141742940956377,0,99,0.324696086452389,78,0.697765991980541,thompson_optimistic,0.625565456710259,25,7.03035353977625,single_point,0.0456243483412361
0.192146926955527,0,15,0.708800143596076,2,0.694794800326112,ucb,0.410835900602555,102,15.6159921407117,scatter,0.0181438093939569
0.156216687731205,0.125,32,0.375714745527253,7,0.483131328194673,thompson,0.284248185727691,82,0.0627159158695578,rectangle,0.0305719447272497
0.135153842819617,0.0120481927710844,83,0.905960411716967,50,0.974350556286461,thompson,0.844280753055704,35,16.5315098586411,single_point,0.00335437283983417
0.194957690506951,0.142857142857143,42,0.883616431230423,7,0.58973231174909,thompson_optimistic,0.76148520830225,10,2.63563967292129,single_point,0.00253796110196073
0.146047249052113,0.0111111111111111,90,0.837769334394816,25,0.862255260396452,thompson,0.42688581745906,9,8.30965307861343,single_point,0.0331888269999737
0.142877974820849,0,28,0.686441629528571,13,0.623951299525721,thompson,0.087733447359669,76,18.0435804047249,rectangle,0.00931541257174197
0.154638853315201,0,33,0.761127364327879,1,0.664768792401153,thompson_optimistic,0.341994186114236,111,19.9545595300201,scatter,0.00651978722883093
0.158306579966998,0,14,0.951698894237778,11,0.232464183002036,ucb,0.151628354913112,93,4.20214223627634,scatter,0.0193667443284481
0.17760407566293,0.214285714285714,28,0.250147324330387,17,0.927327418061471,thompson,0.0546938721527013,26,16.2979606466293,rectangle,0.0476703048349356
0.139805302166656,0.0344827586206896,29,0.558159969850067,11,0.503752742749532,thompson,0.809768785371109,137,14.6054706308668,scatter,0.0120606301710758
0.140299638962526,0,82,0.831133098251551,41,0.0935905191429744,thompson,0.376343331152335,31,11.4544148612159,rectangle,0.00846065166334872
0.146010963204963,0.0120481927710844,83,0.14530867544695,72,0.0542556625103787,thompson,0.416617181631543,13,11.4375286099975,scatter,0.0298365125066659
0.148801011849162,0,31,0.981438179094892,21,0.854790610068245,thompson,0.353731029417126,83,7.66484041381148,scatter,0.00877593360341276
0.121911219163028,0.0588235294117647,17,0.0101472087776683,0,0.417774079504629,thompson,0.52909069122521,165,15.5177440313792,rectangle,0.00646597242289135
