R,duplicates,population,mutation,elitism,alpha,evaluation,crossover_rate,repetitions,exploration,crossover_type,creation
0.207298075180964,0,43,0.730354358156144,29,0.306532899278852,thompson_optimistic,0.0530345883255791,93,11.2361928263603,scatter,0.0422761439403156
0.183272202300015,0,39,0.333586814466835,11,0.355499445166194,thompson_optimistic,0.333587844731722,88,12.5867356117195,single_point,0.0294420985219468
0.271112858527377,0,20,0.146404331669935,1,0.361466774728272,ucb,0.848883597796873,166,5.95568226353475,single_point,0.00556373462459954
0.142510230379782,0,71,0.24297545457835,15,0.964012456596395,thompson,0.721694852818571,23,13.8470700650553,rectangle,0.0209351889004838
0.130591154772599,0,83,0.48534541144208,23,0.518010479172645,ucb,0.438885216299514,6,11.0894134006121,single_point,0.0188252346874959
0.27186291481371,0,13,0.872599547573443,12,0.370804798291884,thompson_optimistic,0.649759955942856,64,9.53066672562045,single_point,0.0431319871909211
0.133181853158033,0,74,0.472581190660608,13,0.0777988082783891,ucb,0.887486045618495,13,19.7677406929821,scatter,0.0270611778294691
0.184616422319872,0,63,0.289069032770254,25,0.382216456033346,thompson,0.0207988800105549,5,2.49481227048234,rectangle,0.0189483846437187
0.147211346699135,0,33,0.60927486335283,19,0.11810661190907,thompson_optimistic,0.909895501778728,26,9.8600889135288,rectangle,0.0303608271996165
0.189013720399209,0,97,0.274309972033056,5,0.922698993708008,thompson_optimistic,0.102506568434182,27,2.36477815346377,single_point,0.0413577994537786
0.148809619869252,0,99,0.59689912793978,93,0.328892585365542,thompson_optimistic,0.323276831175594,27,13.4327579860872,single_point,0.0197897346224018
0.138721521766381,0,74,0.808354785691251,40,0.592689723091215,thompson_optimistic,0.677183047647687,28,4.15963162798833,single_point,0.0152111319792768
0.145724587936812,0,38,0.568628716645304,24,0.860699790189241,thompson,0.493594793695319,16,14.404596076727,rectangle,0.00674383849894558
0.14096997731606,0,97,0.0536833351345358,4,0.0193874439770866,ucb,0.861129162412807,32,8.67758022816388,scatter,0.0343077825678684
0.169979590678172,0,90,0.76761927414223,58,0.23559621992175,ucb,0.869747739326451,32,11.2571673852973,single_point,0.0157267460480071
0.130003844451746,0,2,0.108049505866915,1,0.322073554331429,ucb,0.623537684247501,614,18.3844289610749,rectangle,0.000912716640036371
0.18678239424528,0,40,0.474320568815919,2,0.166669199689864,ucb,0.652680134242766,69,19.2513445757707,scatter,0.0246016522123786
0.12821787766857,0,31,0.518866166841539,9,0.520881732083278,thompson_optimistic,0.939000223936269,93,14.953349412177,scatter,0.0465896091958076
0.134367644909485,0,59,0.441856349844989,26,0.354914795951393,thompson,0.284261526485506,28,14.1771837360699,rectangle,0.0293567092966846
0.19239748769913,0,57,0.172335449950511,33,0.455209149661953,thompson_optimistic,0.134066369448732,8,19.8574225326846,scatter,0.0419636756376432
0.245731531181502,0,13,0.789684913612908,8,0.265739958656857,thompson_optimistic,0.264908566590849,75,0.335810889927584,scatter,0.00830029608377517
0.193955252854341,0,70,0.856282090178693,32,0.574755273459483,thompson_optimistic,0.827064612415333,20,18.1420928933656,single_point,0.0247415727911761
0.181207445189073,0,19,0.0220182049996472,15,0.81417644436373,thompson_optimistic,0.989370343454615,85,15.4968000619101,rectangle,0.0373801861720557
0.168647030055916,0,45,0.953771782363782,23,0.725898458212237,thompson,0.0758358336817154,82,6.23541074413975,scatter,0.00864624809013357
0.186737755177155,0,70,0.464696689648495,7,0.910412307049601,thompson_optimistic,0.646992705254936,32,0.656988445379552,rectangle,0.0151099988486251
0.183710615673527,0,7,0.575337938438599,0,0.504633340947552,thompson_optimistic,0.942709193816403,220,4.80022526718766,scatter,0.00722299691706131
0.200098500158304,0,82,0.395197818211431,44,0.709413382888293,thompson_optimistic,0.531207743161738,12,3.97226757885186,rectangle,0.0242360665833899
0.148790977146273,0,52,0.133463849242477,41,0.0616766120714893,thompson_optimistic,0.43816143757764,35,12.663840886754,rectangle,0.0238815279906918
0.123963073000562,0,48,0.0840256553607309,37,0.656907595488276,thompson,0.367198187542156,66,19.3696498302738,single_point,0.0187260173947983
0.16634563096002,0,63,0.318593707024629,25,0.486111775762705,thompson,0.108648331332786,28,16.6976670048293,scatter,0.00794167641297641
0.161687639500675,0,47,0.42650433930604,0,0.0102287507286432,thompson_optimistic,0.131690890511092,41,4.58112707641097,scatter,0.0121190870570382
0.156773395966398,0,44,0.661849977555472,43,0.445102183960434,thompson_optimistic,0.560091446614191,22,18.5618051053669,rectangle,0.0215641736855687
0.168838252776108,0,57,0.60934563178128,25,0.311836152359683,ucb,0.283424622094495,59,18.5798468864877,scatter,0.0253429051965265
0.155833765729042,0,83,0.347367899116698,35,0.206392866499416,thompson,0.848053721746084,24,10.2693554945576,scatter,0.0325872305997631
0.16750184042011,0,48,0.836830259199438,32,0.951473579663332,thompson_optimistic,0.572979085960285,50,19.4463885509781,scatter,0.0446998109409209
0.171520176066743,0,78,0.700063490130448,35,0.394471486891847,thompson,0.327897002188114,4,5.93306849872166,single_point,0.00683998311963097
0.16428142222827,0,100,0.748751048545604,3,0.227906997850591,ucb,0.141657354940149,18,14.808445971632,scatter,0.02077923284886
0.23114956383807,0,56,0.127673717407601,33,0.804949361643098,ucb,0.789356906300651,24,1.48854348322024,scatter,0.0438030077388978
0.216156376322621,0,41,0.723864143450052,11,0.516973011468585,ucb,0.484725377105468,21,17.6583444457099,rectangle,0.00772161272367076
0.144311204897325,0,96,0.209381085301328,51,0.253713502383644,thompson,0.143051837859403,36,12.8555703268283,rectangle,0.0228302338933627
0.220726495171483,0,76,0.535296586198215,11,0.751597690963708,thompson,0.91141531535064,21,13.7984273921947,rectangle,0.0338800261835496
0.179916613130266,0,46,0.201414453470607,30,0.572967917533412,thompson_optimistic,0.0931451222450645,31,4.29133595313967,rectangle,0.0141642525062186
0.190225496129919,0,57,0.295801837101786,43,0.438652346536324,thompson_optimistic,0.443632687853132,47,0.0614244760104188,rectangle,0.0485040167153824
0.153100364516434,0,100,0.327708304682963,79,0.169667126568213,thompson,0.762319713787121,25,15.5151707366679,rectangle,0.0270331652555843
0.353440997362685,0,38,0.668973968677773,3,0.318153140045872,thompson,0.0251649137332366,19,8.52031503667106,rectangle,0.0250448223449315
0.139238460542993,0,82,0.589832127550118,23,0.605370370182733,ucb,0.633660335302773,33,6.81937632424617,scatter,0.00469270026036008
0.205867426985037,0,13,0.316780851820173,1,0.211140634241825,thompson_optimistic,0.158413283862811,176,14.2686911666312,scatter,0.0390359378627025
0.156144503936101,0,59,0.940824049236747,23,0.227192657016239,thompson,0.528430643581624,34,16.2330228731288,rectangle,0.00773687581374007
0.186788087099691,0,75,0.39064828855258,53,0.852763026800966,thompson_optimistic,0.588518372146801,49,6.99049642713053,rectangle,0.0378376252148556
0.142080138853198,0,83,0.630465741904143,29,0.475835225566404,thompson,0.00657922874603822,20,4.47100197509273,scatter,0.0192048371664546
0.172844348787466,0,55,0.995872475314928,21,0.998092646039419,thompson,0.764141742943231,9,2.336239028128,scatter,0.00298904956660693
0.154870120456523,0,84,0.0922065051064811,14,0.713214686875902,thompson,0.538704046631667,17,18.3739835643821,single_point,0.0143398987033736
0.149453610364281,0,12,0.0569361690553755,4,0.859487864589583,thompson_optimistic,0.14930854254087,151,10.525415433476,single_point,0.0198081243506013
0.203672432036575,0,64,0.966085279844233,43,0.35454021411776,ucb,0.563216686177125,61,19.8978275790982,scatter,0.0470425080249232
0.170664291264495,0,36,0.900809110096501,18,0.691655836732703,thompson_optimistic,0.358133942028655,11,19.5293009405782,scatter,0.0320073186764556
0.183977460313008,0,47,0.301536378974432,17,0.298888989404514,ucb,0.501111367481765,48,11.135213169684,scatter,0.0422690084735301
0.119120565397906,0,35,0.732067496496417,6,0.00444635947563121,ucb,0.0189502603539775,11,19.3655331634697,scatter,0.00970269406459394
0.174728682290805,0,28,0.627653147712679,8,0.106817076418285,thompson_optimistic,0.225532583584815,78,11.7706228381567,rectangle,0.0326420518805385
0.199723549343736,0,49,0.436967102650466,33,0.602482486136375,ucb,0.906067436567629,72,9.34259228583158,scatter,0.0106581351787469
0.192237832772126,0,33,0.512155813253033,13,0.715493777116778,ucb,0.47776240680948,72,1.87334874219257,scatter,0.0157189649152984
0.14688037578918,0,82,0.588746095392093,79,0.175199171852841,thompson,0.749542469635046,48,9.49947118878812,single_point,0.0420851375605562
0.166401032134989,0,61,0.925982805347685,1,0.320979197173027,thompson,0.296704725013402,62,6.91912531532904,rectangle,0.0424948266104602
0.186656361433852,0,66,0.208172184035987,22,0.314973909421365,ucb,0.371477300828165,20,0.285212391093026,rectangle,0.0123968255647447
0.176250894163917,0,61,0.73279941262474,3,0.136331479233722,ucb,0.821913635237639,43,9.9116634091251,rectangle,0.0112840482841783
0.199392492034169,0,59,0.17172893273125,11,0.517807873788283,ucb,0.85420134716483,52,7.05693507901441,scatter,0.0253374311410986
0.20296438149473,0,37,0.618875622688667,12,0.398444636932732,thompson,0.248446517948652,11,7.91702297818813,single_point,0.0294855815992037
0.176982701952426,0,89,0.921192440566477,26,0.588361637549336,thompson_optimistic,0.988037838126044,24,11.5658157074464,single_point,0.0271588272033041
0.17928043463984,0,30,0.716371621055035,22,0.745057058027939,thompson_optimistic,0.394143236460415,121,17.6620705594061,rectangle,0.036898887861748
0.138422195814414,0,77,0.584620802162146,65,0.450163597117101,thompson,0.241397487795131,51,1.7910335795218,scatter,0.0460138000068517
0.146881466065264,0,78,0.081073446661003,73,0.929601746906664,thompson,0.570939960572237,20,16.1115359858273,rectangle,0.0257965809751812
0.159648860964119,0,91,0.566858439055071,22,0.829570471521862,ucb,0.077004901767604,38,2.02613177761882,rectangle,0.0192854247185641
0.242461208824322,0,61,0.437001172505329,17,0.322031272995211,thompson,0.827043355036192,12,11.7253761967642,scatter,0.0155074589653469
0.144286665275511,0,51,0.279817600602617,44,0.691627093332951,ucb,0.229766035275492,40,6.82149274284623,single_point,0.0121584834316992
0.14609092202064,0,93,0.433700700856817,45,0.10335090551497,thompson_optimistic,0.819547545253228,27,17.1594825313121,single_point,0.0156854924071283
0.146255591494336,0,70,0.864163285938712,60,0.602579594797562,thompson_optimistic,0.850653408913884,20,11.7643162171295,rectangle,0.0149211098586768
0.144389230896106,0,80,0.434125660281212,25,0.807415103334401,thompson,0.513138705819448,30,16.9929831199554,rectangle,0.00969747738030143
0.170224391662926,0,7,0.746835797007769,1,0.49474855572702,ucb,0.50705097976169,126,12.7823844435331,single_point,0.0204668337214225
0.186510623917916,0,17,0.718078904139442,2,0.533436361847469,ucb,0.56991722037718,77,18.4609278827329,scatter,0.00674130113374046
0.133600786134642,0,81,0.88005955443536,31,0.591356486342648,thompson_optimistic,0.984694791463168,41,5.30463527380135,scatter,0.0392747619281586
0.150724430415435,0,55,0.783532958646469,35,0.200239205006243,thompson_optimistic,0.81299001212416,7,12.2818029020862,scatter,0.00640242533349072
0.164712521497318,0,65,0.64574043697305,45,0.512968503597262,thompson_optimistic,0.0135381656150113,20,14.8381987102735,rectangle,0.0409252209345508
0.151166296391986,0,62,0.879602838131768,56,0.63120557844976,thompson,0.272704220427332,52,9.76531024785222,rectangle,0.028529766287759
0.241773642140866,0,23,0.501144346250077,16,0.539347767811952,thompson,0.592825213080085,98,5.35321409536164,rectangle,0.0263331477739865
0.171421696680023,0,31,0.985462214458459,12,0.40053820094611,thompson_optimistic,0.496040421962875,72,10.1155038230058,rectangle,0.011035264834751
0.196054118968754,0,56,0.62122215391484,9,0.53133980939604,ucb,0.993970762542962,40,5.88857725502618,single_point,0.0439941330683162
0.182857366930267,0,56,0.467266646236143,33,0.228385104032866,ucb,0.0307004530904014,27,6.14672905564728,single_point,0.024517111993586
0.152536479594858,0,41,0.939110475427009,39,0.21780308260284,thompson,0.904127172601458,60,9.99693476017002,rectangle,0.000287010893082884
0.218998587425958,0,48,0.121565710886521,20,0.649134415643009,thompson,0.207885654602704,10,11.8808635281845,rectangle,0.0277534910360206
0.153520526951235,0,70,0.539360321738876,41,0.175440320671859,thompson,0.754625247031425,44,9.11844980559097,single_point,0.00115667138817853
0.253265654600773,0,5,0.711154035324329,4,0.537644040284947,thompson_optimistic,0.634300249820416,82,3.34608899075435,rectangle,0.0384556972727584
0.157475743726871,0,48,0.699382602650968,21,0.360834957800919,thompson_optimistic,0.676940803408978,50,4.12373411252513,scatter,0.0321944465698208
0.139741854263857,0,81,0.0960463880584196,60,0.700923621349791,thompson,0.697526749800722,2,16.9695718222286,scatter,0.031601153316965
0.172683790776186,0,57,0.440089712866876,17,0.146322692956084,thompson_optimistic,0.528259031548729,1,2.83274315770946,single_point,0.0114019335838059
0.171901849861824,0,91,0.727743386974778,21,0.718921420134299,thompson,0.109484233242328,17,7.51105736779421,rectangle,0.0428874658850267
0.0972227654455678,0,18,0.237301741747927,0,0.522178447243967,thompson_optimistic,0.25207889254614,173,6.64111908518604,rectangle,0.0346821758013172
0.19665523020479,0,61,0.485621100052276,32,0.666120171162739,thompson,0.491516776023724,29,14.7913175059304,scatter,0.0478506015604195
0.202401324698172,0,60,0.106420958797138,24,0.349252090017832,ucb,0.466315907712607,3,3.18933184383402,rectangle,0.0472415279870192
0.135002607352434,0,79,0.235269156308781,73,0.731150510099939,ucb,0.165087575648311,22,14.8641098668418,rectangle,0.0263914276650383
0.136886730672398,0,29,0.0483038734153705,22,0.308164250177779,thompson,0.473422394326661,22,3.59016036366528,single_point,0.0335453913156954
0.161782404096428,0,47,0.0792503155396946,15,0.446486029065319,ucb,0.383347549539453,56,8.45664821927956,rectangle,0.0149058512833303
0.23116590945312,0,13,0.803070222517085,7,0.096798919689931,thompson_optimistic,0.405082703203702,246,2.48871406006053,rectangle,0.0146895048707429
0.154618817342633,0,72,0.212580159664761,33,0.0310798962120382,thompson,0.830294541969185,27,13.4237155309514,rectangle,0.00131353900830953
0.189165116012692,0,41,0.785618690986819,29,0.312450637008519,ucb,0.370463477352342,14,9.14116690188495,single_point,0.00632595671054367
0.267505643329344,0,63,0.821206085456025,12,0.658511753196441,thompson,0.378155802519635,14,6.41073955215402,scatter,0.0173550893814611
0.159934389173663,0,85,0.269121492026407,35,0.594499873952575,thompson_optimistic,0.631669290571019,44,4.88102766970031,rectangle,0.038799828653298
0.160587059753546,0,25,0.338103995546854,10,0.984981149774773,ucb,0.0807108936163463,7,17.158490749136,rectangle,0.0170543267011498
0.190906673896936,0,25,0.363590055968548,5,0.0170847472752027,ucb,0.799208410149304,4,14.2424981528772,rectangle,0.0250032847210655
0.128296644115167,0,61,0.830468360873937,55,0.546871638228322,ucb,0.885053440597648,47,2.33859905603267,scatter,0.0361840418417234
0.185647170606242,0,88,0.496455473054747,68,0.0149547245921858,thompson,0.648088890389487,43,0.381772364842075,scatter,0.0415495699426935
0.213992330970091,0,36,0.714697782449157,9,0.433195804973678,thompson_optimistic,0.936215414266439,51,10.6756145759453,rectangle,0.00263838483549377
0.150085759683585,0,39,0.465226587010433,20,0.132773929120324,thompson,0.221864653901638,17,7.56378959992016,rectangle,0.0136460722537301
0.23470494367333,0,100,0.316513767528227,70,0.312313332624489,thompson,0.971631254324682,35,0.00259866388206742,scatter,0.00197443173562015
0.200837270655798,0,31,0.847622619054993,0,0.241014994654609,thompson,0.179635383445268,82,2.19173111831738,rectangle,0.0280875519032459
0.142971916204199,0,95,0.604395894719975,39,0.00298058543533819,ucb,0.458947543275461,9,0.848187880294198,rectangle,0.0188101436740143
0.201962336428622,0,91,0.684937249933302,25,0.36355248717449,thompson,0.752627580430159,43,12.9638243877676,scatter,0.0126512339196534
0.153858312757793,0,98,0.149772198848096,63,0.624797217363676,thompson,0.737167380788819,1,0.578587610992414,scatter,0.0112362802782373
0.114005030791039,0,36,0.199645775051795,2,0.495177030836741,ucb,0.476854936617201,76,17.13557094708,rectangle,0.0236914296773257
0.235919894925183,0,27,0.0151503331066523,6,0.666633053871273,thompson_optimistic,0.46507195270722,37,9.59876347878984,single_point,0.036117567213636
0.147290256959218,0,78,0.493925761237262,67,0.165831048405914,ucb,0.548999243526776,1,17.746917378581,scatter,0.0343771186170634
0.124681248582263,0,51,0.180280672242331,11,0.869866416019664,ucb,0.811979084155561,76,12.2388275570264,rectangle,0.0471801789248131
0.175821991147213,0,10,0.222055061977366,9,0.497672259037859,thompson,0.321092997439692,297,13.1751900663435,single_point,0.00893312956063845
0.215821275943695,0,38,0.346053471483734,2,0.251334919142046,thompson,0.598798571396812,34,18.3497780901186,rectangle,0.0247935884539829
0.183612104096362,0,59,0.472270617837389,28,0.964034319601913,thompson_optimistic,0.223287138383794,37,13.345020811881,scatter,0.0481034745255095
0.191761332805126,0,39,0.938990546828022,14,0.675679721652677,thompson_optimistic,0.00807869167313979,20,13.1833211278626,scatter,0.0154008157352175
0.157357876142912,0,26,0.906277863000502,19,0.0593293371816849,thompson_optimistic,0.431126281393646,68,14.8717634915489,scatter,0.0397033339495312
0.12994484888222,0,61,0.223527127729736,11,0.0491093680804723,thompson_optimistic,0.730352885704242,18,5.46896988946579,rectangle,0.0230663056713626
0.235049586253731,0,3,0.570072716283292,2,0.445907886211315,thompson,0.980013389604093,144,2.64461294134414,scatter,0.0455061742456788
0.187441807884538,0,21,0.344300340997349,20,0.563121010613117,ucb,0.24967688292446,94,19.4078919013348,rectangle,0.0142411793610433
0.189152996830908,0,26,0.80387623265684,15,0.547565121261406,ucb,0.782957494586629,110,8.99989465548263,rectangle,0.0361364704282307
0.241249968396728,0,20,0.354872746552204,2,0.229702122464539,thompson_optimistic,0.315674729486903,99,10.7306839043377,rectangle,0.0498871009149603
0.213751427960063,0,75,0.268390502044895,15,0.328108710801,thompson_optimistic,0.327442255474263,6,5.62832471339707,single_point,0.0291076763319916
0.126386655905458,0,27,0.465122301786789,17,0.618610535279631,thompson,0.199754973285982,45,16.7192147651866,single_point,0.0093717289524973
0.328306307865225,0,13,0.145557901110782,5,0.319200133552226,ucb,0.14067492157477,87,3.11655535333042,rectangle,0.0191668410390097
0.217450474125159,0,27,0.953119646358315,14,0.413074770498658,thompson,0.988367355468096,30,5.10280437201148,single_point,0.00676970993351408
0.166942512416035,0,75,0.507256229151688,0,0.771560204021597,thompson,0.411795374230259,9,13.2433969609961,rectangle,0.045664279364326
0.182413676672821,0,78,0.078834207979307,5,0.250310763528364,thompson_optimistic,0.626675506922183,15,11.608509946498,single_point,0.0283746132453172
0.158664784341608,0,79,0.343711654586644,7,0.466806635315632,ucb,0.164627374130905,22,8.93213598660382,scatter,0.0033448082661763
0.178473391127395,0,39,0.308688960744692,36,0.234609045738743,thompson,0.851684507954831,56,13.0129506677753,single_point,0.00709486438509184
0.146672329405868,0,63,0.758565369931651,54,0.734604340597841,thompson_optimistic,0.0778164332060199,16,9.73124926894455,scatter,0.0378045717395995
0.222772326542722,0,43,0.616834430483562,23,0.487964440957686,ucb,0.641936161002846,22,3.82628419065079,single_point,0.0488869845403367
0.188699035449136,0,81,0.64990039876198,74,0.454600161003117,ucb,0.200158567790356,25,0.395910417030612,scatter,0.0105125205869581
0.198538512878487,0,27,0.808723096276494,10,0.64267067531939,thompson,0.435686550519275,51,1.04040490730716,rectangle,0.0128629533944675
0.252383052614783,0,17,0.405778057044623,4,0.226459595581705,thompson_optimistic,0.447841692904582,124,18.6773901226768,single_point,0.0195528924148036
0.179731892238061,0,60,0.532508819799702,24,0.652559287777531,ucb,0.845012969245618,45,16.4875799990867,scatter,0.0027544412495183
0.147042015943468,0,66,0.441752942513104,60,0.489557193827313,thompson,0.239773364155774,59,19.4231097610487,single_point,0.0432260306753632
0.193911985848306,0,99,0.0389857063506009,71,0.545061946611859,ucb,0.787379340580746,29,9.57990616344468,single_point,0.0475793752144869
0.209691761530627,0,22,0.0642814384607634,0,0.64397767475378,thompson,0.567913427614043,174,1.94704280910791,scatter,0.0452603876591196
0.186053384529078,0,44,0.221239131129144,19,0.931107930661608,thompson_optimistic,0.78533307335989,55,8.15831132361287,single_point,0.0319719811762526
0.15631984912181,0,57,0.506813976041635,41,0.187154324654972,thompson,0.867223029133793,63,13.0572806951398,scatter,0.049430647361708
0.148620900468039,0,73,0.809168437684065,69,0.504268326898084,thompson_optimistic,0.358776167871721,22,13.4829216225631,single_point,0.0114977935827578
0.210399398999672,0,55,0.14931142286818,45,0.547568584473704,ucb,0.425427333495059,48,14.6198022113472,scatter,0.0388524359725514
0.154239871660312,0,96,0.644501220401172,62,0.670942698152911,thompson_optimistic,0.00361805539438442,5,11.1548122621286,single_point,0.0476749733129021
0.210148784767667,0,3,0.812885539605115,1,0.382602908241005,ucb,0.0813139339711488,154,11.6274095196981,scatter,0.0342721204390815
0.183559540700705,0,39,0.760155277962464,15,0.607597674308855,ucb,0.0400588196360147,26,0.470166233917373,rectangle,0.0170793256144364
0.221017512979718,0,47,0.378190795754565,38,0.402611780696136,ucb,0.241772458633445,47,11.8452397150354,scatter,0.0082303991990444
0.143438282900278,0,90,0.550797595986363,0,0.803459868787798,thompson_optimistic,0.872682662378717,8,11.8171542378953,scatter,0.0418440923859292
0.266426671675597,0,16,0.653536110121413,15,0.691765893002754,thompson_optimistic,0.337797343285611,32,1.13260405135618,scatter,0.0468325653571443
0.13058682770655,0,68,0.855910386780821,21,0.578907940624586,thompson,0.323157270088767,21,13.8988545705905,single_point,0.0348520933539989
0.127093447573084,0,16,0.606331458673867,9,0.715229251515135,ucb,0.575175168447451,135,0.333820491026993,single_point,0.0490327361391686
0.169970443593679,0,25,0.248437243283516,0,0.588127183645897,thompson,0.51516174561238,125,14.8390582011333,single_point,0.00779435205031947
0.185736798815752,0,21,0.805748128086121,8,0.191742430309949,thompson_optimistic,0.948610823074322,23,4.52144861203307,single_point,0.0367269855503903
0.141304557756346,0,56,0.77614028260554,5,0.469327367183372,ucb,0.273761981551351,42,11.5548394859237,scatter,0.0139326165018785
0.18298468319132,0,41,0.556751289026269,10,0.211955090015452,thompson,0.80654370301078,12,18.0794163545197,scatter,0.0108255745151796
0.125323365048153,0,82,0.313332103287188,12,0.882609811462339,ucb,0.171943036643817,15,7.4892797682883,single_point,0.0360736672415163
0.185563317990421,0,65,0.645671141017702,26,0.714352295212694,ucb,0.0142071577690931,45,9.41913725913842,rectangle,0.0319090301619802
0.150691156236499,0,72,0.861357518877505,48,0.558593510179853,ucb,0.696461580204799,15,3.96692730240758,scatter,0.0203836480757576
0.148879650209191,0,74,0.261392018557058,8,0.608437040239819,ucb,0.679891853188069,45,9.37711151538742,scatter,0.0300701432128685
0.215632854010205,0,96,0.0573281788349268,35,0.275335788741399,thompson,0.382753364582492,1,2.76821628515954,scatter,0.0128426050621815
0.181262458746209,0,66,0.820275856227517,2,0.497980884025088,ucb,0.643171386197696,39,13.7204787793603,single_point,0.000323036362623752
0.17693296458044,0,91,0.516884700921068,22,0.622895474464752,thompson,0.61288670036718,10,12.8242434237185,rectangle,0.0396146104330859
0.152783529218184,0,7,0.153288961215363,2,0.0822395401585463,thompson_optimistic,0.823865966778751,57,7.5679330763319,rectangle,0.0472244649518054
0.222169270137097,0,29,0.434494500003695,4,0.852163483831471,ucb,0.096312436755453,117,14.4969676992072,rectangle,0.0240456611034409
0.134851639807733,0,48,0.980580621881239,26,0.878634585579885,ucb,0.437304562381663,40,7.20219648397794,rectangle,0.0420907114079525
0.0179676615692881,0,11,0.273839250495503,0,0.997312130085985,thompson_optimistic,0.78559138405582,170,15.2293689716297,rectangle,0.0340129785331751
0.153901234221078,0,66,0.488088056855835,12,0.70826226477898,ucb,0.554064524539527,53,3.83610777859434,rectangle,0.0256733693135166
0.159929022350178,0,82,0.416080847908127,49,0.588763067844723,ucb,0.238783802666841,42,11.2906925787046,scatter,0.0429455776306491
0.0921331582602289,0,3,0.450497436169864,2,0.669244133139559,thompson_optimistic,0.961365263055931,620,10.4796637695022,single_point,0.0402924223948859
0.144242052756283,0,71,0.768061460202608,13,0.0451225859683808,thompson,0.706052616939643,28,7.75379849242291,scatter,0.0365230572681117
0.158417277040215,0,56,0.894503213862955,48,0.629827501639567,thompson_optimistic,0.266585341832561,64,8.75633739258184,single_point,0.00814540945206883
0.147577845336775,0,98,0.876861750504323,14,0.0305315283339777,thompson,0.277855997837359,31,3.89295112341836,rectangle,0.0376298322158381
0.14608280778996,0,70,0.497450622368963,33,0.508729264152652,thompson,0.0950534846264739,29,15.490258368315,single_point,0.0478376784681796
0.180196516082813,0,100,0.505025476149887,67,0.310829939326417,thompson,0.74617057341038,38,2.22937275074063,rectangle,0.0216245817590556
0.0997841045559437,0,74,0.191321358827242,14,0.911405118976433,ucb,0.236798375610374,29,18.3245087100955,rectangle,0.0289976557450655
0.189777209119126,0,25,0.593980736647707,13,0.855927364362701,ucb,0.937779927586145,48,14.5238921649217,rectangle,0.0168427249360783
0.175018475612703,0,84,0.101115470698699,55,0.664155223433434,ucb,0.640991667105033,32,2.77051775731197,single_point,0.0099596676893783
0.154070730039706,0,58,0.00289339797268551,34,0.178776849663248,thompson,0.20646102501134,12,19.5260905986645,rectangle,0.0391063630486553
0.137739189538515,0,58,0.892339717718515,9,0.803375274729636,thompson,0.233763708930088,61,16.307999850492,scatter,0.0345207434292009
0.191336061782218,0,44,0.641217353595063,33,0.31824654837249,thompson,0.527497148664168,24,14.6853118273256,scatter,0.0126129616714915
0.172490271037487,0,42,0.872091448636211,13,0.891313432699152,thompson_optimistic,0.920239454406614,29,16.6198357758592,rectangle,0.0390290997409725
0.211417994579898,0,45,0.292686365206359,14,0.382523603147722,thompson_optimistic,0.117271355039857,50,3.22105601534665,single_point,0.020338662741176
0.109665421555619,0,37,0.0346981650923518,1,0.899894225917733,thompson,0.112947717801999,71,16.9242753558457,single_point,0.00192813056782791
0.138933698813158,0,83,0.661327039955437,23,0.748242189230179,ucb,0.732182837763674,14,0.787285487746647,single_point,0.000684134362555572
0.153747640264405,0,91,0.512229997049089,25,0.156619544752349,thompson,0.841701186660601,27,10.8152916068541,rectangle,0.0205297532754534
0.256826624572077,0,55,0.50158284145354,11,0.211823862536132,ucb,0.515217486270792,7,0.200115555529226,single_point,0.0450062126067641
0.175432660508453,0,32,0.3238132193001,31,0.378761511153762,ucb,0.10718548336922,102,5.02646363417108,scatter,0.0062385698922683
0.16619941913899,0,63,0.971296130181114,43,0.418374277451885,thompson_optimistic,0.847019395131107,47,11.23909106921,rectangle,0.000838609086013253
0.147412283215521,0,80,0.187181943278989,79,0.66773713602011,thompson,0.084326465497342,19,17.4919478912618,rectangle,0.0163220328102771
0.161048425268122,0,13,0.928745947165638,0,0.0108415375338022,thompson,0.348791196963892,119,16.7194653032499,scatter,0.012389604360516
0.093023170594846,0,5,0.758690750756089,2,0.566041829623139,ucb,0.528980031140664,462,10.5818304091981,scatter,0.0389421736573463
0.188224028200658,0,43,0.365643901933695,38,0.438896346567992,thompson_optimistic,0.586376664548604,32,16.7210176616347,single_point,0.0105182073331484
0.156146276609301,0,84,0.355206413963349,64,0.283238692974508,thompson,0.304748566732734,10,9.70707787257322,rectangle,0.0238669833667059
0.182989710942073,0,40,0.529009134794505,30,0.678921968551395,thompson_optimistic,0.116472529368119,28,15.1975239249931,scatter,0.0118777248082628
0.168540774850677,0,23,0.620921162329441,14,0.861401623705936,thompson,0.898226105824588,157,7.83435650691836,single_point,0.0312192879738827
0.191193695042517,0,5,0.379368473740197,3,0.237346404383593,thompson_optimistic,0.948257867942872,508,15.5028981181794,rectangle,0.0318916563115275
0.161627440754886,0,67,0.504657336300901,53,0.691897076610493,thompson_optimistic,0.412022903179269,5,16.3849118194333,single_point,0.0472945912959393
0.15926023860003,0,9,0.110785594265678,4,0.954326628487603,thompson,0.607026830790233,39,6.60440005619423,rectangle,0.0415752197557084
0.160615681191698,0,25,0.357529566978059,17,0.956637286759607,thompson_optimistic,0.363579282162832,124,12.8505735583061,rectangle,0.0420938894561364
